234,8305,N.S. DORES,,,ITABY,,,600
234,8306,N.S. DORES,,,N.S. LOURDES,,,750
234,8307,N.S. DORES,,,MELANCIA,,,830
234,8308,N.S. DORES,,,GARARU,,,930
234,8309,N.S. DORES,,,JIBOIA,,,1000
234,8310,N.S. DORES,,,PORTO DA FOLHA,,,1000
234,8312,BRAVO URUBU,,,G. CARDOSO,,,330
234,8313,BRAVO URUBU,,,GUEDES,,,400
234,8314,BRAVO URUBU,,,MATA,,,450
234,8315,BRAVO URUBU,,,ITABY,,,500
234,8316,BRAVO URUBU,,,N.S. LOURDES,,,650
234,8317,BRAVO URUBU,,,MELANCIA,,,730
234,8318,BRAVO URUBU,,,GARARU,,,830
234,8319,BRAVO URUBU,,,JIBOIA,,,980
234,8320,BRAVO URUBU,,,PORTO DA FOLHA,,,950
234,8332,SUCUPIRA,,,G. CARDOSO,,,300
234,8333,SUCUPIRA,,,GUEDES,,,370
234,8334,SUCUPIRA,,,MATA,,,400
234,8335,SUCUPIRA,,,ITABY,,,480
234,8336,SUCUPIRA,,,N.S. LOURDES,,,600
234,8337,SUCUPIRA,,,MELANCIA,,,700
234,8338,SUCUPIRA,,,GARARU,,,800
234,8339,SUCUPIRA,,,JIBOIA,,,930
234,8340,SUCUPIRA,,,PORTO DA FOLHA,,,1050
234,8342,CAJUEIRO,,,G. CARDOSO,,,250
234,8343,CAJUEIRO,,,GUEDES,,,300
234,8344,CAJUEIRO,,,MATA,,,370
234,8345,CAJUEIRO,,,ITABY,,,430
234,8346,CAJUEIRO,,,N.S. LOURDES,,,550
234,8347,CAJUEIRO,,,MELANCIA,,,650
234,8348,CAJUEIRO,,,GARARU,,,750
234,8349,CAJUEIRO,,,JIBOIA,,,880
234,8350,CAJUEIRO,,,PORTO DA FOLHA,,,900
234,8352,P. XIQUE,,,G. CARDOSO,,,180
234,8353,P. XIQUE,,,GUEDES,,,250
234,8354,P. XIQUE,,,MATA,,,300
234,8355,P. XIQUE,,,ITABY,,,350
234,8356,P. XIQUE,,,N.S. LOURDES,,,530
234,8357,P. XIQUE,,,MELANCIA,,,580
234,8358,P. XIQUE,,,GARARU,,,680
234,8359,P. XIQUE,,,JIBOIA,,,800
234,8360,P. XIQUE,,,PORTO DA FOLHA,,,930
234,8362,FEIRA NOVA,,,G. CARDOSO,,,150
234,8363,FEIRA NOVA,,,GUEDES,,,200
234,8364,FEIRA NOVA,,,MATA,,,250
234,8365,FEIRA NOVA,,,ITABY,,,300
234,8366,FEIRA NOVA,,,N.S. LOURDES,,,480
234,8367,FEIRA NOVA,,,MELANCIA,,,530
234,8368,FEIRA NOVA,,,GARARU,,,600
234,8369,FEIRA NOVA,,,JIBOIA,,,780
234,8370,FEIRA NOVA,,,PORTO DA FOLHA,,,880
234,8379,G. CARDOSO,,,GUEDES,,,150
234,8380,G. CARDOSO,,,MATA,,,150
234,8381,G. CARDOSO,,,ITABY,,,180
234,8382,G. CARDOSO,,,N.S. LOURDES,,,300
234,8383,G. CARDOSO,,,MELANCIA,,,400
234,8384,G. CARDOSO,,,GARARU,,,480
234,8385,G. CARDOSO,,,JIBOIA,,,630
234,8386,G. CARDOSO,,,PORTO DA FOLHA,,,750
234,8387,GUEDES,,,MATA,,,150
234,8388,GUEDES,,,ITABY,,,150
234,8389,GUEDES,,,N.S. LOURDES,,,250
234,8390,GUEDES,,,MELANCIA,,,330
234,8391,GUEDES,,,GARARU,,,430
234,8392,GUEDES,,,JIBOIA,,,570
234,8393,GUEDES,,,PORTO DA FOLHA,,,680
234,8394,MATA,,,ITABY,,,150
234,8395,MATA,,,N.S. LOURDES,,,180
234,8396,MATA,,,MELANCIA,,,280
234,8397,MATA,,,GARARU,,,380
234,8398,MATA,,,JIBOIA,,,500
234,8399,MATA,,,PORTO DA FOLHA,,,630
234,8400,ITABY,,,N.S. LOURDES,,,150
234,8401,ITABY,,,MELANCIA,,,200
234,8402,ITABY,,,GARARU,,,300
234,8403,ITABY,,,JIBOIA,,,400
234,8404,ITABY,,,PORTO DA FOLHA,,,650
234,8405,N.S. LOURDES,,,MELANCIA,,,200
234,8406,N.S. LOURDES,,,GARARU,,,300
234,8407,N.S. LOURDES,,,JIBOIA,,,400
234,8408,N.S. LOURDES,,,PORTO DA FOLHA,,,500
234,8409,MELANCIA,,,GARARU,,,350
234,8410,MELANCIA,,,JIBOIA,,,450
234,8411,MELANCIA,,,PORTO DA FOLHA,,,650
234,8412,GARARU,,,JIBOIA,,,350
234,8413,GARARU,,,PORTO DA FOLHA,,,550
234,8414,JIBOIA,,,PORTO DA FOLHA,,,350
234,8679,E. CUMBE,,,G. CARDOSO,,,330
234,8680,E. CUMBE,,,GUEDES,,,400
234,8681,E. CUMBE,,,MATA,,,450
234,8682,E. CUMBE,,,ITABY,,,500
234,8683,E. CUMBE,,,N.S. LOURDES,,,630
234,8684,E. CUMBE,,,MELANCIA,,,730
234,8685,E. CUMBE,,,GARARU,,,800
234,8686,E. CUMBE,,,JIBOIA,,,950
234,8731,ENTR. ROSARIO,,,SIRIRIZINHO,,,350
234,8942,POSTO FISCAL,,,PEDRA BRANCA,,,300
234,8961,POSTO FISCAL,,,ENTR. MARUIM,,,300
234,8962,POSTO FISCAL,,,ENTR. ROSARIO,,,500
234,8963,POSTO FISCAL,,,PATY,,,300
234,8964,POSTO FISCAL,,,SIRIRIZINHO,,,550
234,8965,POSTO FISCAL,,,SIRIRI,,,600
234,8966,POSTO FISCAL,,,SABINOPOLIS,,,650
234,8967,POSTO FISCAL,,,N.S. DORES,,,750
234,8968,POSTO FISCAL,,,SAPE,,,850
234,8969,POSTO FISCAL,,,BRAVO URUBU,,,850
234,8970,POSTO FISCAL,,,E. CUMBE,,,900
234,8971,POSTO FISCAL,,,SUCUPIRA,,,1000
234,8972,POSTO FISCAL,,,CAJUEIRO,,,1000
234,8973,POSTO FISCAL,,,P. XIQUE,,,1150
234,8974,POSTO FISCAL,,,FEIRA NOVA,,,1150
234,8976,POSTO FISCAL,,,G. CARDOSO,,,980
234,8977,POSTO FISCAL,,,GUEDES,,,1050
234,8978,POSTO FISCAL,,,MATA,,,1100
234,8979,POSTO FISCAL,,,ITABY,,,1250
234,8980,POSTO FISCAL,,,N.S. LOURDES,,,1250
234,8982,SAPE,,,G. CARDOSO,,,370
234,8983,SAPE,,,GUEDES,,,430
234,8984,SAPE,,,MATA,,,480
234,8985,SAPE,,,ITABY,,,550
234,8986,SAPE,,,N.S. LOURDES,,,680
234,8987,SAPE,,,MELANCIA,,,780
234,8988,SAPE,,,GARARU,,,870
234,8989,SAPE,,,JIBOIA,,,1000
234,8998,POSTO FISCAL,,,MELANCIA,,,1750
234,8999,POSTO FISCAL,,,GARARU,,,1850
234,9000,POSTO FISCAL,,,JIBOIA,,,1900
234,9001,POSTO FISCAL,,,PORTO DA FOLHA,,,2150
234,9080,PATY,,,SAPE,,,370
234,9999,PASSE LIVRE,,,PASSE LIVRE,,,0
235,6860,ARACAJU,,,POSTO FISCAL,,,300
235,6863,ARACAJU,,,ENTR. ROSARIO,,,550
235,7401,POSTO FISCAL,,,ITAPEROA,,,600
235,7503,ARACAJU,,,PEDRA BRANCA,,,300
235,7504,ARACAJU,,,ENTR. MARUIM,,,325
235,7505,ARACAJU,,,ENTR. ROSARIO,,,550
235,7506,ARACAJU,,,ENTR. SIRIRI,,,550
235,7507,ARACAJU,,,SIRIRIZINHO,,,600
235,7508,ARACAJU,,,SIRIRI,,,700
235,7509,ARACAJU,,,SABINOPOLIS,,,800
235,7510,ARACAJU,,,ITAPEROA,,,800
235,7511,ARACAJU,,,N.S. DORES,,,900
235,7512,ARACAJU,,,SAPE,,,1100
235,7513,ARACAJU,,,BRAVO URUBU,,,1100
235,7514,ARACAJU,,,E. CUMBE,,,1100
235,7515,ARACAJU,,,SUCUPIRA,,,1100
235,7517,ARACAJU,,,CAJUEIRO,,,1250
235,7518,ARACAJU,,,P. XIQUE,,,1250
235,7519,ARACAJU,,,FEIRA NOVA,,,1350
235,7520,ARACAJU,,,UMBUZEIRO,,,1350
235,7521,ARACAJU,,,N.S. GLORIA,,,1450
235,7522,ARACAJU,,,DNOCS,,,1450
235,7523,ARACAJU,,,TUTE,,,1450
235,7524,ARACAJU,,,MONTE ALEGRE ,,,1900
235,7525,ARACAJU,,,ENTR. P. DA FOLHA,,,1700
235,7526,ARACAJU,,,ESPERANCA,,,2000
235,7527,PEDRA BRANCA,,,ENTR. MARUIM,,,300
235,7528,PEDRA BRANCA,,,ENTR. ROSARIO,,,300
235,7529,PEDRA BRANCA,,,ENTR. SIRIRI,,,450
235,7530,PEDRA BRANCA,,,SIRIRIZINHO,,,450
235,7531,PEDRA BRANCA,,,SIRIRI,,,500
235,7532,PEDRA BRANCA,,,SABINOPOLIS,,,500
235,7533,PEDRA BRANCA,,,ITAPEROA,,,550
235,7534,PEDRA BRANCA,,,N.S. DORES,,,650
235,7535,PEDRA BRANCA,,,SAPE,,,700
235,7536,PEDRA BRANCA,,,BRAVO URUBU,,,700
235,7537,PEDRA BRANCA,,,E. CUMBE,,,750
235,7538,PEDRA BRANCA,,,SUCUPIRA,,,750
235,7539,PEDRA BRANCA,,,CAJUEIRO,,,800
235,7540,PEDRA BRANCA,,,P. XIQUE,,,900
235,7541,PEDRA BRANCA,,,FEIRA NOVA,,,1000
235,7542,PEDRA BRANCA,,,UMBUZEIRO,,,1000
235,7543,PEDRA BRANCA,,,N.S. GLORIA,,,1300
235,7544,PEDRA BRANCA,,,DNOCS,,,1400
235,7545,PEDRA BRANCA,,,TUTE,,,1400
235,7546,PEDRA BRANCA,,,MONTE ALEGRE,,,1700
235,7547,PEDRA BRANCA,,,ENTR. P. DA FOLHA,,,1300
235,7548,PEDRA BRANCA,,,ESPERANCA,,,1900
235,7549,PEDRA BRANCA,,,NITEROI,,,2000
235,7550,ENTR. MARUIM,,,ENTR. ROSARIO,,,300
235,7551,ENTR. MARUIM,,,ENTR. SIRIRI,,,350
235,7552,ENTR. MARUIM,,,SIRIRIZINHO,,,400
235,7553,ENTR. MARUIM,,,SIRIRI,,,400
235,7554,ENTR. MARUIM,,,SABINOPOLIS,,,450
235,7555,ENTR. MARUIM,,,ITAPEROA,,,500
235,7556,ENTR. MARUIM,,,N.S. DORES,,,650
235,7557,ENTR. MARUIM,,,SAPE,,,600
235,7558,ENTR. MARUIM,,,BRAVO URUBU,,,650
235,7559,ENTR. MARUIM,,,E. CUMBE,,,750
235,7560,ENTR. MARUIM,,,SUCUPIRA,,,800
235,7561,ENTR. MARUIM,,,CAJUEIRO,,,800
235,7562,ENTR. MARUIM,,,P. XIQUE,,,800
235,7563,ENTR. MARUIM,,,FEIRA NOVA,,,900
235,7564,ENTR. MARUIM,,,UMBUZEIRO,,,1000
235,7565,ENTR. MARUIM,,,N.S. GLORIA,,,1200
235,7566,ENTR. MARUIM,,,DNOCS,,,1300
235,7567,ENTR. MARUIM,,,TUTE,,,1300
235,7568,ENTR. MARUIM,,,MONTE ALEGRE,,,1650
235,7569,ENTR. MARUIM,,,ENTR. P. DA FOLHA,,,1200
235,7570,ENTR. MARUIM,,,ESPERANCA,,,1800
235,7571,ENTR. MARUIM,,,NITEROI,,,1900
235,7572,ENTR. ROSARIO,,,ENTR. SIRIRI,,,350
235,7574,ENTR. ROSARIO,,,SIRIRI,,,350
235,7575,ENTR. ROSARIO,,,SABINOPOLIS,,,400
235,7576,ENTR. ROSARIO,,,ITAPEROA,,,400
235,7577,ENTR. ROSARIO,,,N.S. DORES,,,550
235,7578,ENTR. ROSARIO,,,SAPE,,,550
235,7579,ENTR. ROSARIO,,,BRAVO URUBU,,,600
235,7580,ENTR. ROSARIO,,,E. CUMBE,,,600
235,7581,ENTR. ROSARIO,,,SUCUPIRA,,,600
235,7582,ENTR. ROSARIO,,,CAJUEIRO,,,650
235,7583,ENTR. ROSARIO,,,P. XIQUE,,,750
235,7584,ENTR. ROSARIO,,,FEIRA NOVA,,,800
235,7585,ENTR. ROSARIO,,,UMBUZEIRO,,,850
235,7586,ENTR. ROSARIO,,,N.S. GLORIA,,,1000
235,7587,ENTR. ROSARIO,,,DNOCS,,,1200
235,7588,ENTR. ROSARIO,,,TUTE,,,1200
235,7589,ENTR. ROSARIO,,,MONTE ALEGRE,,,1400
235,7590,ENTR. ROSARIO,,,ENTR. P. DA FOLHA,,,1150
235,7591,ENTR. ROSARIO,,,ESPERANCA,,,1550
235,7592,ENTR. ROSARIO,,,NITEROI,,,1700
235,7593,ENTR. SIRIRI,,,SIRIRIZINHO,,,300
235,7594,ENTR. SIRIRI,,,SIRIRI,,,350
235,7595,ENTR. SIRIRI,,,SABINOPOLIS,,,350
235,7596,ENTR. SIRIRI,,,ITAPEROA,,,400
235,7597,ENTR. SIRIRI,,,N.S. DORES,,,450
235,7598,ENTR. SIRIRI,,,SAPE,,,500
235,7599,ENTR. SIRIRI,,,BRAVO URUBU,,,500
235,7600,ENTR. SIRIRI,,,E. CUMBE,,,550
235,7601,ENTR. SIRIRI,,,SUCUPIRA,,,600
235,7602,ENTR. SIRIRI,,,CAJUEIRO,,,650
235,7603,ENTR. SIRIRI,,,P. XIQUE,,,700
235,7604,ENTR. SIRIRI,,,UMBUZEIRO,,,750
235,7605,ENTR. SIRIRI,,,N.S. GLORIA,,,900
235,7606,ENTR. SIRIRI,,,DNOCS,,,1000
235,7607,ENTR. SIRIRI,,,TUTE,,,1000
235,7608,ENTR. SIRIRI,,,MONTE ALEGRE,,,1300
235,7609,ENTR. SIRIRI,,,ENTR. P. DA FOLHA,,,1100
235,7610,ENTR. SIRIRI,,,ESPERANCA,,,1500
235,7611,ENTR. SIRIRI,,,NITEROI,,,1700
235,7612,SIRIRIZINHO,,,SIRIRI,,,350
235,7613,SIRIRIZINHO,,,SABINOPOLIS,,,350
235,7614,SIRIRIZINHO,,,ITAPEROA,,,400
235,7615,SIRIRIZINHO,,,N.S. DORES,,,400
235,7616,SIRIRIZINHO,,,SAPE,,,500
235,7617,SIRIRIZINHO,,,BRAVO URUBU,,,550
235,7618,SIRIRIZINHO,,,E. CUMBE,,,500
235,7619,SIRIRIZINHO,,,SUCUPIRA,,,600
235,7620,SIRIRIZINHO,,,CAJUEIRO,,,650
235,7621,SIRIRIZINHO,,,P. XIQUE,,,700
235,7622,SIRIRIZINHO,,,FEIRA NOVA,,,750
235,7623,SIRIRIZINHO,,,UMBUZEIRO,,,750
235,7624,SIRIRIZINHO,,,N.S. GLORIA,,,900
235,7625,SIRIRIZINHO,,,DNOCS,,,1000
235,7626,SIRIRIZINHO,,,TUTE,,,1000
235,7627,SIRIRIZINHO,,,MONTE ALEGRE,,,1200
235,7628,SIRIRIZINHO,,,ENTR. P. DA FOLHA,,,1050
235,7629,SIRIRIZINHO,,,ESPERANCA,,,1450
235,7630,SIRIRIZINHO,,,NITEROI,,,1600
235,7631,SIRIRI,,,SABINOPOLIS,,,300
235,7632,SIRIRI,,,ITAPEROA,,,350
235,7633,SIRIRI,,,N.S. DORES,,,350
235,7634,SIRIRI,,,SAPE,,,450
235,7635,SIRIRI,,,BRAVO URUBU,,,500
235,7636,SIRIRI,,,E. CUMBE,,,500
235,7637,SIRIRI,,,SUCUPIRA,,,500
235,7638,SIRIRI,,,CAJUEIRO,,,600
235,7639,SIRIRI,,,P. XIQUE,,,600
235,7640,SIRIRI,,,FEIRA NOVA,,,700
235,7641,SIRIRI,,,UMBUZEIRO,,,650
235,7642,SIRIRI,,,N.S. GLORIA,,,800
235,7643,SIRIRI,,,DNOCS,,,1000
235,7644,SIRIRI,,,TUTE,,,1000
235,7645,SIRIRI,,,MONTE ALEGRE,,,1200
235,7646,SIRIRI,,,ENTR. P. DA FOLHA,,,980
235,7647,SIRIRI,,,ESPERANCA,,,1400
235,7648,SIRIRI,,,NITEROI,,,1600
235,7649,SABINOPOLIS,,,ITAPEROA,,,300
235,7650,SABINOPOLIS,,,N.S. DORES,,,350
235,7651,SABINOPOLIS,,,SAPE,,,350
235,7652,SABINOPOLIS,,,BRAVO URUBU,,,400
235,7653,SABINOPOLIS,,,E. CUMBE,,,400
235,7654,SABINOPOLIS,,,SUCUPIRA,,,450
235,7655,SABINOPOLIS,,,CAJUEIRO,,,450
235,7656,SABINOPOLIS,,,P. XIQUE,,,550
235,7657,SABINOPOLIS,,,FEIRA NOVA,,,600
235,7658,SABINOPOLIS,,,UMBUZEIRO,,,600
235,7659,SABINOPOLIS,,,N.S. GLORIA,,,800
235,7660,SABINOPOLIS,,,DNOCS,,,900
235,7661,SABINOPOLIS,,,TUTE,,,900
235,7662,SABINOPOLIS,,,MONTE ALEGRE,,,1100
235,7663,SABINOPOLIS,,,ENTR. P. DA FOLHA,,,900
235,7664,SABINOPOLIS,,,ESPERANCA,,,1350
235,7665,SABINOPOLIS,,,NITEROI,,,1500
235,7666,ITAPEROA,,,N.S. DORES,,,350
235,7667,ITAPEROA,,,SAPE,,,350
235,7668,ITAPEROA,,,BRAVO URUBU,,,350
235,7669,ITAPEROA,,,E. CUMBE,,,350
235,7670,ITAPEROA,,,SUCUPIRA,,,400
235,7671,ITAPEROA,,,CAJUEIRO,,,450
235,7672,ITAPEROA,,,P. XIQUE,,,500
235,7673,ITAPEROA,,,FEIRA NOVA,,,600
235,7674,ITAPEROA,,,UMBUZEIRO,,,600
235,7675,ITAPEROA,,,N.S. GLORIA,,,750
235,7676,ITAPEROA,,,DNOCS,,,800
235,7677,ITAPEROA,,,TUTE,,,850
235,7678,ITAPEROA,,,MONTE ALEGRE,,,1100
235,7679,ITAPEROA,,,ENTR. P. DA FOLHA,,,900
235,7680,ITAPEROA,,,ESPERANCA,,,1300
235,7681,ITAPEROA,,,NITEROI,,,1500
235,7682,N.S. DORES,,,SAPE,,,350
235,7683,N.S. DORES,,,BRAVO URUBU,,,350
235,7684,N.S. DORES,,,E. CUMBE,,,350
235,7685,N.S. DORES,,,SUCUPIRA,,,350
235,7686,N.S. DORES,,,CAJUEIRO,,,350
235,7687,N.S. DORES,,,P. XIQUE,,,400
235,7688,N.S. DORES,,,FEIRA NOVA,,,450
235,7689,N.S. DORES,,,UMBUZEIRO,,,500
235,7690,N.S. DORES,,,N.S. GLORIA,,,650
235,7691,N.S. DORES,,,DNOCS,,,700
235,7692,N.S. DORES,,,TUTE,,,700
235,7693,N.S. DORES,,,MONTE ALEGRE,,,1000
235,7694,N.S. DORES,,,ENTR. P. DA FOLHA,,,800
235,7695,N.S. DORES,,,ESPERANCA,,,1200
235,7696,N.S. DORES,,,NITEROI,,,1500
235,7697,SAPE,,,BRAVO URUBU,,,350
235,7698,SAPE,,,E. CUMBE,,,350
235,7699,SAPE,,,SUCUPIRA,,,350
235,7700,SAPE,,,CAJUEIRO,,,350
235,7701,SAPE,,,P. XIQUE,,,350
235,7702,SAPE,,,FEIRA NOVA,,,400
235,7703,SAPE,,,UMBUZEIRO,,,450
235,7704,SAPE,,,N.S. GLORIA,,,500
235,7705,SAPE,,,DNOCS,,,650
235,7706,SAPE,,,TUTE,,,650
235,7707,SAPE,,,MONTE ALEGRE,,,800
235,7708,SAPE,,,ENTR. P. DA FOLHA,,,800
235,7709,SAPE,,,ESPERANCA,,,1000
235,7710,SAPE,,,NITEROI,,,1300
235,7711,BRAVO URUBU,,,E. CUMBE,,,350
235,7713,BRAVO URUBU,,,SUCUPIRA,,,350
235,7714,BRAVO URUBU,,,CAJUEIRO,,,350
235,7715,BRAVO URUBU,,,P. XIQUE,,,350
235,7716,BRAVO URUBU,,,FEIRA NOVA,,,350
235,7717,BRAVO URUBU,,,UMBUZEIRO,,,450
235,7718,BRAVO URUBU,,,N.S. GLORIA,,,450
235,7719,BRAVO URUBU,,,DNOCS,,,600
235,7720,BRAVO URUBU,,,TUTE,,,600
235,7721,BRAVO URUBU,,,MONTE ALEGRE,,,800
235,7722,BRAVO URUBU,,,ENTR. P. DA FOLHA,,,700
235,7723,BRAVO URUBU,,,ESPERANCA,,,1000
235,7724,BRAVO URUBU,,,NITEROI,,,1300
235,7725,E. CUMBE,,,SUCUPIRA,,,300
235,7726,E. CUMBE,,,CAJUEIRO,,,300
235,7727,E. CUMBE,,,P. XIQUE,,,300
235,7728,E. CUMBE,,,FEIRA NOVA,,,350
235,7729,E. CUMBE,,,UMBUZEIRO,,,350
235,7730,E. CUMBE,,,N.S. GLORIA,,,450
235,7731,E. CUMBE,,,DNOCS,,,600
235,7732,E. CUMBE,,,TUTE,,,600
235,7733,E. CUMBE,,,MONTE ALEGRE,,,800
235,7734,E. CUMBE,,,ENTR. P. DA FOLHA,,,700
235,7735,E. CUMBE,,,ESPERANCA,,,1000
235,7736,E. CUMBE,,,NITEROI,,,1300
235,7737,SUCUPIRA,,,CAJUEIRO,,,300
235,7738,SUCUPIRA,,,P. XIQUE,,,300
235,7739,SUCUPIRA,,,FEIRA NOVA,,,350
235,7740,SUCUPIRA,,,UMBUZEIRO,,,400
235,7741,SUCUPIRA,,,N.S. GLORIA,,,450
235,7742,SUCUPIRA,,,DNOCS,,,600
235,7743,SUCUPIRA,,,TUTE,,,600
235,7744,SUCUPIRA,,,MONTE ALEGRE,,,700
235,7745,SUCUPIRA,,,ENTR. P. DA FOLHA,,,650
235,7746,SUCUPIRA,,,ESPERANCA,,,1000
235,7747,SUCUPIRA,,,NITEROI,,,1300
235,7748,CAJUEIRO,,,P. XIQUE,,,300
235,7749,CAJUEIRO,,,FEIRA NOVA,,,350
235,7750,CAJUEIRO,,,UMBUZEIRO,,,350
235,7751,CAJUEIRO,,,N.S. GLORIA,,,400
235,7752,CAJUEIRO,,,DNOCS,,,600
235,7753,CAJUEIRO,,,TUTE,,,600
235,7754,CAJUEIRO,,,MONTE ALEGRE,,,600
235,7755,CAJUEIRO,,,ENTR. P. DA FOLHA,,,600
235,7756,CAJUEIRO,,,ESPERANCA,,,900
235,7757,CAJUEIRO,,,NITEROI,,,1200
235,7758,P. XIQUE,,,FEIRA NOVA,,,300
235,7759,P. XIQUE,,,UMBUZEIRO,,,350
235,7760,P. XIQUE,,,N.S. GLORIA,,,350
235,7761,P. XIQUE,,,DNOCS,,,500
235,7762,P. XIQUE,,,TUTE,,,500
235,7763,P. XIQUE,,,MONTE ALEGRE,,,600
235,7764,P. XIQUE,,,ENTR. P. DA FOLHA,,,550
235,7765,P. XIQUE,,,ESPERANCA,,,800
235,7766,P. XIQUE,,,NITEROI,,,1200
235,7767,FEIRA NOVA,,,UMBUZEIRO,,,350
235,7768,FEIRA NOVA,,,N.S. GLORIA,,,350
235,7769,FEIRA NOVA,,,DNOCS,,,500
235,7770,FEIRA NOVA,,,TUTE,,,500
235,7771,FEIRA NOVA,,,MONTE ALEGRE,,,600
235,7772,FEIRA NOVA,,,ENTR. P. DA FOLHA,,,500
235,7773,FEIRA NOVA,,,ESPERANCA,,,800
235,7774,FEIRA NOVA,,,NITEROI,,,1000
235,7775,N.S. GLORIA,,,DNOCS,,,300
235,7776,N.S. GLORIA,,,TUTE,,,300
235,7777,N.S. GLORIA,,,MONTE ALEGRE,,,400
235,7778,N.S. GLORIA,,,ENTR. P. DA FOLHA,,,400
235,7779,N.S. GLORIA,,,ESPERANCA,,,600
235,7780,N.S. GLORIA,,,NITEROI,,,900
235,7781,DNOCS,,,TUTE,,,300
235,7782,DNOCS,,,MONTE ALEGRE,,,300
235,7783,DNOCS,,,ENTR. P. DA FOLHA,,,350
235,7784,DNOCS,,,ESPERANCA,,,500
235,7785,DNOCS,,,NITEROI,,,800
235,7786,TUTE,,,MONTE ALEGRE,,,300
235,7787,TUTE,,,ENTR. P. DA FOLHA,,,200
235,7788,TUTE,,,ESPERANCA,,,500
235,7789,TUTE,,,NITEROI,,,700
235,7790,MONTE ALEGRE,,,ENTR. P. DA FOLHA,,,200
235,7791,MONTE ALEGRE,,,ESPERANCA,,,300
235,7792,MONTE ALEGRE,,,NITEROI,,,500
235,7793,ENTR. P. DA FOLHA,,,ESPERANCA,,,200
235,7794,ENTR. P. DA FOLHA,,,NITEROI,,,300
235,7795,ESPERANCA,,,NITEROI,,,300
235,7862,ARACAJU,,,NITEROI,,,2250
235,8666,ENTR. SIRIRI,,,FEIRA NOVA,,,750
235,8667,UMBUZEIRO,,,N.S. GLORIA,,,350
235,8668,UMBUZEIRO,,,DNOCS,,,500
235,8669,UMBUZEIRO,,,TUTE,,,500
235,8670,UMBUZEIRO,,,MONTE ALEGRE,,,500
235,8688,UMBUZEIRO,,,ENTR. P. DA FOLHA,,,450
235,8689,UMBUZEIRO,,,NITEROI,,,1000
235,8690,UMBUZEIRO,,,ESPERANCA,,,800
235,8731,ENTR. ROSARIO,,,SIRIRIZINHO,,,350
235,8942,POSTO FISCAL,,,PEDRA BRANCA,,,300
235,8961,POSTO FISCAL,,,ENTR. MARUIM,,,300
235,8962,POSTO FISCAL,,,ENTR. ROSARIO,,,500
235,8964,POSTO FISCAL,,,SIRIRIZINHO,,,550
235,8965,POSTO FISCAL,,,SIRIRI,,,600
235,8966,POSTO FISCAL,,,SABINOPOLIS,,,650
235,8967,POSTO FISCAL,,,N.S. DORES,,,750
235,8968,POSTO FISCAL,,,SAPE,,,850
235,8969,POSTO FISCAL,,,BRAVO URUBU,,,850
235,8970,POSTO FISCAL,,,E. CUMBE,,,900
235,8971,POSTO FISCAL,,,SUCUPIRA,,,1000
235,8972,POSTO FISCAL,,,CAJUEIRO,,,1000
235,8973,POSTO FISCAL,,,P. XIQUE,,,1150
235,8974,POSTO FISCAL,,,FEIRA NOVA,,,1150
235,9082,POSTO FISCAL,,,ENTR. SIRIRI,,,500
235,9083,POSTO FISCAL,,,UMBUZEIRO,,,1250
235,9084,POSTO FISCAL,,,N.S. GLORIA,,,1400
235,9179,POSTO FISCAL,,,DNOCS,,,1500
235,9180,POSTO FISCAL,,,TUTE,,,1500
235,9181,POSTO FISCAL,,,MONTE ALEGRE,,,1700
235,9257,POSTO FISCAL,,,PORTO DA FOLHA,,,1500
235,9258,POSTO FISCAL,,,ESPERANCA,,,1900
235,9259,POSTO FISCAL,,,NITEROI,,,2000
235,9999,PASSE LIVRE,,,PASSE LIVRE,,,0
236,6715,ENTR. CUMBE,,,CAJUEIRO,,,200
236,6733,CAJUEIRO,,,MESINHA,,,300
236,6834,CAJUEIRO,,,P. BRANCA,,,350
236,6863,ARACAJU,,,ENTR. ROSARIO,,,550
236,7275,N.S. GLORIA,,,MESINHA,,,200
236,7278,N.S. GLORIA,,,P. BRANCA,,,200
236,7280,N.S. GLORIA,,,SAO MATEUS,,,300
236,7281,N.S. GLORIA,,,ENTR. SE-400,,,350
236,7282,N.S. GLORIA,,,JUNCO,,,450
236,7283,N.S. GLORIA,,,LAGOA DA VOLTA,,,750
236,7284,ENTR. CUMBE,,,N.S. GLORIA,,,350
236,7286,PONTO XIQUE,,,N.S. GLORIA,,,250
236,7401,POSTO FISCAL,,,ITAPEROA,,,600
236,7444,ARACAJU,,,POSTO FISCAL,,,300
236,7512,ARACAJU,,,SAPE,,,1100
236,7516,ARACAJU,,,CAJUEIRO,,,1250
236,7521,ARACAJU,,,N.S. GLORIA,,,1450
236,7535,PEDRA BRANCA,,,SAPE,,,700
236,7539,PEDRA BRANCA,,,CAJUEIRO,,,800
236,7543,PEDRA BRANCA,,,N.S. GLORIA,,,1300
236,7557,ENTR. MARUIM,,,SAPE,,,600
236,7561,ENTR. MARUIM,,,CAJUEIRO,,,800
236,7565,ENTR. MARUIM,,,N.S. GLORIA,,,1200
236,7578,ENTR. ROSARIO,,,SAPE,,,550
236,7582,ENTR. ROSARIO,,,CAJUEIRO,,,650
236,7586,ENTR. ROSARIO,,,N.S. GLORIA,,,1000
236,7616,SIRIRIZINHO,,,SAPE,,,500
236,7620,SIRIRIZINHO,,,CAJUEIRO,,,650
